Build ID,Test Method,Flaky or Not,Detection Method,Traceback Cover,Number of Smells,Flaky Frequency,Size,Path
689751308,test_vectors_span_span_similarity,Flaky,Multi-Factor,F,1,0,0.09,4
689751308,test_vectors_span_doc_similarity,Flaky,Multi-Factor,F,1,0,0.09,4
689751308,test_vocab_add_vector,Flaky,Multi-Factor,F,1,0,0.09,12
689751308,test_vectors_serialize,Non-Flaky,Multi-Factor,F,1,0,0.09,25
689750767,test_pretrain_make_docs,Non-Flaky,Multi-Factor,F,2,0,0.23,31
689750767,test_displacy_invalid_arcs,Flaky,Multi-Factor,F,2,0,0.10,8
689750767,test_displacy_raises_for_wrong_type,Flaky,Multi-Factor,F,2,0,0.10,2
689750767,test_add_codes,Flaky,Multi-Factor,F,2,0,0.10,4
689750767,test_gold_biluo_overlap,Flaky,Multi-Factor,F,2,0,0.10,9
689750767,test_gold_biluo_misalign,Flaky,Multi-Factor,F,2,0,0.10,7
689750767,test_iob_to_biluo,Flaky,Multi-Factor,F,2,0,0.10,7
689750767,test_language_update,Non-Flaky,Multi-Factor,F,2,0,0.23,20
689750767,test_language_pipe,Flaky,Multi-Factor,F,2,0,0.27,5
689750767,test_tagger_warns_no_lemma_lookups,Non-Flaky,Multi-Factor,F,2,0,0.17,13
689750767,test_load_model_blank_shortcut,Flaky,Multi-Factor,T,2,0,0.25,8
689750767,test_roc_auc_score,Non-Flaky,Multi-Factor,F,2,0,0.10,58
689750767,test_add_overlapping_entities,Flaky,Multi-Factor,F,2,0,0.10,7
689750767,test_doc_from_array_heads_in_bounds,Non-Flaky,Multi-Factor,F,2,0,0.10,21
689750767,test_create_from_words_and_text,Non-Flaky,Multi-Factor,F,2,0,0.10,38
689750767,test_doc_api_getitem,Non-Flaky,Multi-Factor,F,2,0,0.10,66
689750767,test_doc_api_similarity_match,Flaky,Multi-Factor,F,2,0,0.17,7
689750767,test_doc_from_array_sent_starts,Non-Flaky,Multi-Factor,F,2,0,0.10,29
689750767,test_doc_retokenize_spans_merge_non_disjoint,Flaky,Multi-Factor,F,2,0,0.10,12
689750767,test_doc_retokenize_merge_extension_attrs_invalid,Flaky,Multi-Factor,F,2,0,0.10,7
689750767,test_doc_retokenize_split_heads_error,Flaky,Multi-Factor,F,2,0,0.10,9
689750767,test_doc_retokenize_split_orths_mismatch,Flaky,Multi-Factor,F,2,0,0.10,10
689750767,test_doc_retokenize_split_extension_attrs_invalid,Flaky,Multi-Factor,F,2,0,0.10,9
689750767,test_span_similarity_match,Flaky,Multi-Factor,F,2,0,0.17,7
689750767,test_span_label_readonly,Flaky,Multi-Factor,F,2,0,0.10,3
689750767,test_span_kb_id_readonly,Flaky,Multi-Factor,F,2,0,0.10,3
689750767,test_doc_to_json_underscore_error_attr,Flaky,Multi-Factor,F,2,0,0.10,4
689750767,test_doc_to_json_underscore_error_serialize,Flaky,Multi-Factor,F,2,0,0.14,5
689750767,test_doc_token_api_head_setter,Non-Flaky,Multi-Factor,F,2,0,0.10,44
689750767,test_underscore_raises_for_dup,Flaky,Multi-Factor,F,2,0,0.10,3
689750767,test_underscore_raises_for_invalid,Flaky,Multi-Factor,F,2,0,0.10,3
689750767,test_lang_initialize,Flaky,Multi-Factor,F,2,0,0.38,6
689750767,test_noun_chunks_is_parsed_de,Flaky,Multi-Factor,F,2,0,0.10,9
689750767,test_noun_chunks_is_parsed_el,Flaky,Multi-Factor,F,2,0,0.10,9
689750767,test_noun_chunks_is_parsed,Flaky,Multi-Factor,F,2,0,0.10,9
689750767,test_noun_chunks_is_parsed_es,Flaky,Multi-Factor,F,2,0,0.10,9
689750767,test_noun_chunks_is_parsed_fa,Flaky,Multi-Factor,F,2,0,0.10,9
689750767,test_noun_chunks_is_parsed_fr,Flaky,Multi-Factor,F,2,0,0.10,9
689750767,test_noun_chunks_is_parsed_id,Flaky,Multi-Factor,F,2,0,0.10,9
689750767,test_noun_chunks_is_parsed_nb,Flaky,Multi-Factor,F,2,0,0.10,9
689750767,test_noun_chunks_is_parsed_sv,Non-Flaky,Multi-Factor,F,2,0,0.10,32
689750767,test_matcher_basic_check,Flaky,Multi-Factor,F,2,0,0.10,5
689750767,test_attr_pipeline_checks,Non-Flaky,Multi-Factor,F,2,0,0.11,25
689750767,test_matcher_valid_callback,Flaky,Multi-Factor,F,2,0,0.10,5
689750767,test_matcher_remove,Non-Flaky,Multi-Factor,F,2,0,0.10,18
689750767,test_minimal_pattern_validation,Flaky,Multi-Factor,F,2,0,0.10,6
689750767,test_phrase_matcher_validation,Flaky,Multi-Factor,F,2,0,0.17,17
689750767,test_attr_validation,Flaky,Multi-Factor,F,2,0,0.10,2
689750767,test_attr_pipeline_checks,Non-Flaky,Multi-Factor,F,2,0,0.11,25
689750767,test_phrase_matcher_basic_check,Flaky,Multi-Factor,F,2,0,0.10,5
689750767,test_component_decorator_assigns,Non-Flaky,Multi-Factor,F,2,0,0.14,36
689750767,test_analysis_validate_attrs_valid,Flaky,Multi-Factor,F,2,0,0.10,6
689750767,test_analysis_validate_attrs_invalid,Flaky,Multi-Factor,F,2,0,0.10,2
689750767,test_analysis_validate_attrs_remove_pipe,Non-Flaky,Multi-Factor,F,2,0,0.10,15
689750767,test_kb_invalid_entities,Flaky,Multi-Factor,F,2,0,0.15,11
689750767,test_kb_invalid_probabilities,Flaky,Multi-Factor,F,2,0,0.15,9
689750767,test_kb_invalid_combination,Flaky,Multi-Factor,F,2,0,0.15,11
689750767,test_kb_invalid_entity_vector,Flaky,Multi-Factor,F,2,0,0.10,7
689750767,test_append_alias,Non-Flaky,Multi-Factor,F,2,0,0.10,20
689750767,test_append_invalid_alias,Flaky,Multi-Factor,F,2,0,0.10,12
689750767,test_entity_ruler_validate,Flaky,Multi-Factor,F,2,0,0.10,12
689750767,test_add_pipe_duplicate_name,Flaky,Multi-Factor,F,2,0,0.10,3
689750767,test_cant_add_pipe_first_and_last,Flaky,Multi-Factor,F,2,0,0.10,2
689750767,test_get_pipe,Flaky,Multi-Factor,F,2,0,0.10,4
689750767,test_replace_pipe,Flaky,Multi-Factor,F,2,0,0.10,8
689750767,test_rename_pipe,Flaky,Multi-Factor,F,2,0,0.10,5
689750767,test_remove_pipe,Flaky,Multi-Factor,F,2,0,0.10,8
689750767,test_raise_for_invalid_components,Flaky,Multi-Factor,F,2,0,0.10,2
689750767,test_label_types,Flaky,Multi-Factor,F,2,0,0.10,5
689750767,test_issue242,Flaky,Multi-Factor,F,2,0,0.21,19
689750767,test_issue588,Flaky,Multi-Factor,F,2,0,0.10,3
689750767,test_issue1375,Flaky,Multi-Factor,F,2,0,0.17,8
689750767,test_issue1727,Non-Flaky,Multi-Factor,F,2,0,0.27,14
689750767,test_issue1915,Flaky,Multi-Factor,F,2,0,0.18,6
689750767,test_issue2564,Flaky,Multi-Factor,F,2,0,0.27,11
689750767,test_issue2833,Flaky,Multi-Factor,F,2,0,0.10,6
689750767,test_issue3410,Flaky,Multi-Factor,F,2,0,0.17,12
689750767,test_issue3456,Flaky,Multi-Factor,F,2,0,0.23,5
689750767,test_issue3880,Non-Flaky,Multi-Factor,F,2,0,0.23,14
689750767,test_issue4348,Flaky,Multi-Factor,F,2,1,0.23,12
689750767,test_issue4674,Flaky,Multi-Factor,F,2,0,0.10,22
689750767,test_issue4725,Non-Flaky,Multi-Factor,F,2,0,0.14,14
689750767,test_issue4849,Non-Flaky,Multi-Factor,F,2,0,0.10,24
689750767,test_issue4903,Flaky,Multi-Factor,F,2,0,0.14,10
689750767,test_issue5152,Non-Flaky,Multi-Factor,F,2,0,0.10,13
689750767,test_serialize_doc_exclude,Flaky,Multi-Factor,F,2,0,0.10,12
689750767,test_serialize_language_exclude,Non-Flaky,Multi-Factor,F,2,0,0.23,13
689750767,test_serialize_pipe_exclude,Flaky,Multi-Factor,F,2,0,0.18,21
689750767,test_pickle_vocab,Flaky,Multi-Factor,F,2,0,0.29,5
689750767,test_tokenizer_explain,Flaky,Multi-Factor,F,2,0,0.10,6
689750767,test_lookups_api,Non-Flaky,Multi-Factor,F,2,0,0.15,25
689750767,test_vectors_similarity_TD,Flaky,Multi-Factor,F,2,0,0.10,4
689750767,test_vectors_similarity_TS,Flaky,Multi-Factor,F,2,0,0.10,4
689750767,test_stringstore_retrieve_id,Flaky,Multi-Factor,F,2,0,0.10,5
689750767,test_vectors_most_similar,Flaky,Multi-Factor,F,2,0,0.10,5
689750767,test_vectors_span_span_similarity,Flaky,Multi-Factor,F,2,0,0.10,4
689750767,test_vectors_span_doc_similarity,Flaky,Multi-Factor,F,2,0,0.10,4
689750767,test_vocab_add_vector,Flaky,Multi-Factor,F,2,0,0.10,12
689750767,test_vectors_serialize,Non-Flaky,Multi-Factor,F,2,0,0.10,25
689744566,test_pretrain_make_docs,Non-Flaky,Multi-Factor,F,1,0,0.25,31
689744566,test_displacy_invalid_arcs,Non-Flaky,Multi-Factor,F,1,0,0.11,8
689744566,test_displacy_raises_for_wrong_type,Flaky,Multi-Factor,F,1,0,0.11,2
689744566,test_add_codes,Flaky,Multi-Factor,F,1,0,0.11,4
689744566,test_gold_biluo_overlap,Flaky,Multi-Factor,F,1,0,0.11,9
689744566,test_gold_biluo_misalign,Flaky,Multi-Factor,F,1,0,0.11,7
689744566,test_iob_to_biluo,Flaky,Multi-Factor,F,1,0,0.11,7
689744566,test_language_update,Non-Flaky,Multi-Factor,F,1,0,0.25,20
689744566,test_language_pipe,Flaky,Multi-Factor,F,1,0,0.29,5
689744566,test_tagger_warns_no_lemma_lookups,Non-Flaky,Multi-Factor,F,1,0,0.18,13
689744566,test_roc_auc_score,Non-Flaky,Multi-Factor,F,1,0,0.11,58
689744566,test_add_overlapping_entities,Flaky,Multi-Factor,F,1,0,0.11,7
689744566,test_doc_from_array_heads_in_bounds,Non-Flaky,Multi-Factor,F,1,0,0.11,21
689744566,test_create_from_words_and_text,Non-Flaky,Multi-Factor,F,1,0,0.11,38
689744566,test_doc_api_getitem,Non-Flaky,Multi-Factor,F,1,0,0.11,66
689744566,test_doc_api_similarity_match,Flaky,Multi-Factor,F,1,0,0.18,7
689744566,test_doc_from_array_sent_starts,Non-Flaky,Multi-Factor,F,1,0,0.11,29
689744566,test_doc_retokenize_spans_merge_non_disjoint,Flaky,Multi-Factor,F,1,0,0.11,12
689744566,test_doc_retokenize_merge_extension_attrs_invalid,Flaky,Multi-Factor,F,1,0,0.11,7
689744566,test_doc_retokenize_split_heads_error,Flaky,Multi-Factor,F,1,0,0.11,9
689744566,test_doc_retokenize_split_orths_mismatch,Flaky,Multi-Factor,F,1,0,0.11,10
689744566,test_doc_retokenize_split_extension_attrs_invalid,Flaky,Multi-Factor,F,1,0,0.11,9
689744566,test_span_similarity_match,Flaky,Multi-Factor,F,1,0,0.18,7
689744566,test_span_label_readonly,Flaky,Multi-Factor,F,1,0,0.11,3
689744566,test_span_kb_id_readonly,Flaky,Multi-Factor,F,1,0,0.11,3
689744566,test_doc_to_json_underscore_error_attr,Flaky,Multi-Factor,F,1,0,0.11,4
689744566,test_doc_to_json_underscore_error_serialize,Flaky,Multi-Factor,F,1,0,0.15,5
689744566,test_doc_token_api_head_setter,Non-Flaky,Multi-Factor,F,1,0,0.11,44
689744566,test_underscore_raises_for_dup,Flaky,Multi-Factor,F,1,0,0.11,3
689744566,test_underscore_raises_for_invalid,Flaky,Multi-Factor,F,1,0,0.11,3
689744566,test_lang_initialize,Flaky,Multi-Factor,F,1,0,0.40,6
689744566,test_noun_chunks_is_parsed_de,Flaky,Multi-Factor,F,1,0,0.11,9
689744566,test_noun_chunks_is_parsed_el,Flaky,Multi-Factor,F,1,0,0.11,9
689744566,test_noun_chunks_is_parsed,Flaky,Multi-Factor,F,1,0,0.11,9
689744566,test_noun_chunks_is_parsed_es,Flaky,Multi-Factor,F,1,0,0.11,9
689744566,test_noun_chunks_is_parsed_fa,Flaky,Multi-Factor,F,1,0,0.11,9
689744566,test_noun_chunks_is_parsed_fr,Flaky,Multi-Factor,F,1,0,0.11,9
689744566,test_noun_chunks_is_parsed_id,Flaky,Multi-Factor,F,1,0,0.11,9
689744566,test_noun_chunks_is_parsed_nb,Flaky,Multi-Factor,F,1,0,0.11,9
689744566,test_noun_chunks_is_parsed_sv,Non-Flaky,Multi-Factor,F,1,0,0.11,32
689744566,test_matcher_basic_check,Flaky,Multi-Factor,F,1,0,0.11,5
689744566,test_attr_pipeline_checks,Non-Flaky,Multi-Factor,F,1,0,0.12,25
689744566,test_matcher_valid_callback,Flaky,Multi-Factor,F,1,0,0.11,5
689744566,test_matcher_remove,Non-Flaky,Multi-Factor,F,1,0,0.11,18
689744566,test_minimal_pattern_validation,Flaky,Multi-Factor,F,1,0,0.11,6
689744566,test_phrase_matcher_validation,Non-Flaky,Multi-Factor,F,1,0,0.18,17
689744566,test_attr_validation,Flaky,Multi-Factor,F,1,0,0.11,2
689744566,test_attr_pipeline_checks,Non-Flaky,Multi-Factor,F,1,0,0.12,25
689744566,test_phrase_matcher_basic_check,Flaky,Multi-Factor,F,1,0,0.11,5
689744566,test_component_decorator_assigns,Non-Flaky,Multi-Factor,F,1,0,0.15,36
689744566,test_analysis_validate_attrs_valid,Flaky,Multi-Factor,F,1,0,0.11,6
689744566,test_analysis_validate_attrs_invalid,Flaky,Multi-Factor,F,1,0,0.11,2
689744566,test_analysis_validate_attrs_remove_pipe,Non-Flaky,Multi-Factor,F,1,0,0.11,15
689744566,test_kb_invalid_entities,Flaky,Multi-Factor,F,1,0,0.17,11
689744566,test_kb_invalid_probabilities,Flaky,Multi-Factor,F,1,0,0.17,9
689744566,test_kb_invalid_combination,Flaky,Multi-Factor,F,1,0,0.17,11
689744566,test_kb_invalid_entity_vector,Flaky,Multi-Factor,F,1,0,0.11,7
689744566,test_append_alias,Non-Flaky,Multi-Factor,F,1,0,0.11,20
689744566,test_append_invalid_alias,Flaky,Multi-Factor,F,1,0,0.11,12
689744566,test_entity_ruler_validate,Flaky,Multi-Factor,F,1,0,0.11,12
689744566,test_add_pipe_duplicate_name,Flaky,Multi-Factor,F,1,0,0.11,3
689744566,test_cant_add_pipe_first_and_last,Flaky,Multi-Factor,F,1,0,0.11,2
689744566,test_get_pipe,Flaky,Multi-Factor,F,1,0,0.11,4
689744566,test_replace_pipe,Non-Flaky,Multi-Factor,F,1,0,0.11,8
689744566,test_rename_pipe,Flaky,Multi-Factor,F,1,0,0.11,5
689744566,test_remove_pipe,Non-Flaky,Multi-Factor,F,1,0,0.11,8
689744566,test_raise_for_invalid_components,Flaky,Multi-Factor,F,1,0,0.11,2
689744566,test_label_types,Flaky,Multi-Factor,F,1,0,0.11,5
689744566,test_issue242,Flaky,Multi-Factor,F,1,0,0.23,19
689744566,test_issue588,Flaky,Multi-Factor,F,1,0,0.11,3
689744566,test_issue1375,Non-Flaky,Multi-Factor,F,1,0,0.18,8
689744566,test_issue1727,Non-Flaky,Multi-Factor,F,1,0,0.29,14
689744566,test_issue1915,Flaky,Multi-Factor,F,1,0,0.19,6
689744566,test_issue2564,Flaky,Multi-Factor,F,1,0,0.29,11
689744566,test_issue2833,Flaky,Multi-Factor,F,1,0,0.11,6
689744566,test_issue3410,Flaky,Multi-Factor,F,1,0,0.18,12
689744566,test_issue3456,Flaky,Multi-Factor,F,1,0,0.25,5
689744566,test_issue3880,Non-Flaky,Multi-Factor,F,1,0,0.25,14
689744566,test_issue4348,Flaky,Multi-Factor,F,1,1,0.25,12
689744566,test_issue4674,Flaky,Multi-Factor,F,1,0,0.11,22
689744566,test_issue4725,Non-Flaky,Multi-Factor,F,1,0,0.15,14
689744566,test_issue4849,Non-Flaky,Multi-Factor,F,1,0,0.11,24
689744566,test_issue4903,Flaky,Multi-Factor,F,1,0,0.15,10
689744566,test_issue5152,Non-Flaky,Multi-Factor,F,1,0,0.11,13
689744566,test_serialize_doc_exclude,Flaky,Multi-Factor,F,1,0,0.11,12
689744566,test_serialize_language_exclude,Non-Flaky,Multi-Factor,F,1,0,0.25,13
689744566,test_serialize_pipe_exclude,Non-Flaky,Multi-Factor,F,1,0,0.20,21
689744566,test_pickle_vocab,Flaky,Multi-Factor,F,1,0,0.31,5
689744566,test_tokenizer_explain,Flaky,Multi-Factor,F,1,0,0.11,6
689744566,test_lookups_api,Non-Flaky,Multi-Factor,F,1,0,0.17,25
689744566,test_vectors_similarity_TD,Flaky,Multi-Factor,F,1,0,0.11,4
689744566,test_vectors_similarity_TS,Flaky,Multi-Factor,F,1,0,0.11,4
689744566,test_stringstore_retrieve_id,Flaky,Multi-Factor,F,1,0,0.11,5
689744566,test_vectors_most_similar,Flaky,Multi-Factor,F,1,0,0.11,5
689744566,test_vectors_span_span_similarity,Flaky,Multi-Factor,F,1,0,0.11,4
689744566,test_vectors_span_doc_similarity,Flaky,Multi-Factor,F,1,0,0.11,4
689744566,test_vocab_add_vector,Flaky,Multi-Factor,F,1,0,0.11,12
689744566,test_vectors_serialize,Non-Flaky,Multi-Factor,F,1,0,0.11,25
689741907,test_pretrain_make_docs,Non-Flaky,Multi-Factor,F,1,0,0.27,31
689741907,test_displacy_invalid_arcs,Non-Flaky,Multi-Factor,F,1,0,0.12,8
689741907,test_displacy_raises_for_wrong_type,Flaky,Multi-Factor,F,1,0,0.12,2
689741907,test_add_codes,Flaky,Multi-Factor,F,1,0,0.12,4
689741907,test_gold_biluo_overlap,Flaky,Multi-Factor,F,1,0,0.12,9
689741907,test_gold_biluo_misalign,Flaky,Multi-Factor,F,1,0,0.12,7
689741907,test_iob_to_biluo,Flaky,Multi-Factor,F,1,0,0.12,7
689741907,test_language_update,Non-Flaky,Multi-Factor,F,1,0,0.27,20
689741907,test_language_pipe,Flaky,Multi-Factor,F,1,0,0.31,5
689741907,test_tagger_warns_no_lemma_lookups,Non-Flaky,Multi-Factor,F,1,0,0.20,13
689741907,test_roc_auc_score,Non-Flaky,Multi-Factor,F,1,0,0.12,58
689741907,test_add_overlapping_entities,Flaky,Multi-Factor,F,1,0,0.12,7
689741907,test_doc_from_array_heads_in_bounds,Non-Flaky,Multi-Factor,F,1,0,0.12,21
689741907,test_create_from_words_and_text,Non-Flaky,Multi-Factor,F,1,0,0.12,38
689741907,test_doc_api_getitem,Non-Flaky,Multi-Factor,F,1,0,0.12,66
689741907,test_doc_api_similarity_match,Flaky,Multi-Factor,F,1,0,0.20,7
689741907,test_doc_from_array_sent_starts,Non-Flaky,Multi-Factor,F,1,0,0.12,29
689741907,test_doc_retokenize_spans_merge_non_disjoint,Flaky,Multi-Factor,F,1,0,0.12,12
689741907,test_doc_retokenize_merge_extension_attrs_invalid,Flaky,Multi-Factor,F,1,0,0.12,7
689741907,test_doc_retokenize_split_heads_error,Flaky,Multi-Factor,F,1,0,0.12,9
689741907,test_doc_retokenize_split_orths_mismatch,Flaky,Multi-Factor,F,1,0,0.12,10
689741907,test_doc_retokenize_split_extension_attrs_invalid,Flaky,Multi-Factor,F,1,0,0.12,9
689741907,test_span_similarity_match,Flaky,Multi-Factor,F,1,0,0.20,7
689741907,test_span_label_readonly,Flaky,Multi-Factor,F,1,0,0.12,3
689741907,test_span_kb_id_readonly,Flaky,Multi-Factor,F,1,0,0.12,3
689741907,test_doc_to_json_underscore_error_attr,Flaky,Multi-Factor,F,1,0,0.12,4
689741907,test_doc_to_json_underscore_error_serialize,Flaky,Multi-Factor,F,1,0,0.17,5
689741907,test_doc_token_api_head_setter,Non-Flaky,Multi-Factor,F,1,0,0.12,44
689741907,test_underscore_raises_for_dup,Flaky,Multi-Factor,F,1,0,0.12,3
689741907,test_underscore_raises_for_invalid,Flaky,Multi-Factor,F,1,0,0.12,3
689741907,test_lang_initialize,Flaky,Multi-Factor,F,1,0,0.42,6
689741907,test_noun_chunks_is_parsed_de,Flaky,Multi-Factor,F,1,0,0.12,9
689741907,test_noun_chunks_is_parsed_el,Flaky,Multi-Factor,F,1,0,0.12,9
689741907,test_noun_chunks_is_parsed,Flaky,Multi-Factor,F,1,0,0.12,9
689741907,test_noun_chunks_is_parsed_es,Flaky,Multi-Factor,F,1,0,0.12,9
689741907,test_noun_chunks_is_parsed_fa,Flaky,Multi-Factor,F,1,0,0.12,9
689741907,test_noun_chunks_is_parsed_fr,Flaky,Multi-Factor,F,1,0,0.12,9
689741907,test_noun_chunks_is_parsed_id,Flaky,Multi-Factor,F,1,0,0.12,9
689741907,test_noun_chunks_is_parsed_nb,Flaky,Multi-Factor,F,1,0,0.12,9
689741907,test_noun_chunks_is_parsed_sv,Non-Flaky,Multi-Factor,F,1,0,0.12,32
689741907,test_matcher_basic_check,Flaky,Multi-Factor,F,1,0,0.12,5
689741907,test_attr_pipeline_checks,Non-Flaky,Multi-Factor,F,1,0,0.14,25
689741907,test_matcher_valid_callback,Flaky,Multi-Factor,F,1,0,0.12,5
689741907,test_matcher_remove,Non-Flaky,Multi-Factor,F,1,0,0.12,18
689741907,test_minimal_pattern_validation,Flaky,Multi-Factor,F,1,0,0.12,6
689741907,test_phrase_matcher_validation,Non-Flaky,Multi-Factor,F,1,0,0.20,17
689741907,test_attr_validation,Flaky,Multi-Factor,F,1,0,0.12,2
689741907,test_attr_pipeline_checks,Non-Flaky,Multi-Factor,F,1,0,0.14,25
689741907,test_phrase_matcher_basic_check,Flaky,Multi-Factor,F,1,0,0.12,5
689741907,test_component_decorator_assigns,Non-Flaky,Multi-Factor,F,1,0,0.17,36
689741907,test_analysis_validate_attrs_valid,Flaky,Multi-Factor,F,1,0,0.12,6
689741907,test_analysis_validate_attrs_invalid,Flaky,Multi-Factor,F,1,0,0.12,2
689741907,test_analysis_validate_attrs_remove_pipe,Non-Flaky,Multi-Factor,F,1,0,0.12,15
689741907,test_kb_invalid_entities,Flaky,Multi-Factor,F,1,0,0.18,11
689741907,test_kb_invalid_probabilities,Flaky,Multi-Factor,F,1,0,0.18,9
689741907,test_kb_invalid_combination,Flaky,Multi-Factor,F,1,0,0.18,11
689741907,test_kb_invalid_entity_vector,Flaky,Multi-Factor,F,1,0,0.12,7
689741907,test_append_alias,Non-Flaky,Multi-Factor,F,1,0,0.12,20
689741907,test_append_invalid_alias,Flaky,Multi-Factor,F,1,0,0.12,12
689741907,test_entity_ruler_validate,Flaky,Multi-Factor,F,1,0,0.12,12
689741907,test_add_pipe_duplicate_name,Flaky,Multi-Factor,F,1,0,0.12,3
689741907,test_cant_add_pipe_first_and_last,Flaky,Multi-Factor,F,1,0,0.12,2
689741907,test_get_pipe,Flaky,Multi-Factor,F,1,0,0.12,4
689741907,test_replace_pipe,Non-Flaky,Multi-Factor,F,1,0,0.12,8
689741907,test_rename_pipe,Flaky,Multi-Factor,F,1,0,0.12,5
689741907,test_remove_pipe,Non-Flaky,Multi-Factor,F,1,0,0.12,8
689741907,test_raise_for_invalid_components,Flaky,Multi-Factor,F,1,0,0.12,2
689741907,test_label_types,Flaky,Multi-Factor,F,1,0,0.12,5
689741907,test_issue242,Flaky,Multi-Factor,F,1,0,0.25,19
689741907,test_issue588,Flaky,Multi-Factor,F,1,0,0.12,3
689741907,test_issue1375,Non-Flaky,Multi-Factor,F,1,0,0.20,8
689741907,test_issue1727,Non-Flaky,Multi-Factor,F,1,0,0.31,14
